,Unnamed: 0,LPloc,LPlocerr,LPscale,LPscaleerr,RPloc,RPlocerr,RPscale,RPscaleerr,RSPloc,RSPlocerr,RSPscale,RSPscaleerr,SampleA,SampleB,amplitude,amplitudeerr,chisquared,ctime,length,location,locationerr,mtime,numofsamples,scale,scaleerr,uniquename,DOI,TimeResolution,TimeResolutionerr,CTR,CTRerr,ERright,ERrighterr,ERleft,ERlefterr
10,10,0.4650246955359025,0.000223280945913348,0.018466872139914464,0.00014353588600465463,0.3657699537651461,0.00018838693734432759,0.01604539108029905,0.00012950745790503746,0.0,0.0,0.0,0.0,5A,5B,60532.44025172271,0.0,1.4954247752035812,1380124184.0,5,-22.815532972135266,1.4120178071155396,1375503550.0,2479,69.4527838422833,1.245854750773078,Run_5Avs5B_SW_00029,,49.110534427161994,0.8809523426451195,163.53807964244945,2.933571301008248,10.330781849393379,0.08355261911481816,9.352080503892493,0.07282868393741986
11,11,0.8253610160422641,0.00041197487512925336,0.0342054750851863,0.00022145076888664922,0.7620353119592015,0.0002547176157482728,0.024321436773450854,0.00015397568872760518,0.5878068069582002,0.5878068069582002,0.055395222153969366,0.055395222153969366,5A,5B,4121.409073541176,0.0,0.9509681820495244,1380124184.0,5,-232.00601675363228,5.307743047768627,1375501744.0,198,69.94463020794127,4.064328112441213,Run_5Avs5B_SW_00028,,49.45832232762071,2.8739139692743025,164.69621335097696,9.570133517683427,7.516316199864411,0.04765104877495464,9.75983748443588,0.06337399546917981
12,12,0.769711818499105,0.0004263460610052749,0.022394017722365853,0.0002737000901685418,0.6640539847072795,0.0003857574985796472,0.01896831017388792,0.00024740807824230794,0.0,0.0,0.0,0.0,5A,5B,14890.814179584366,0.0,0.8119309165582171,1380124184.0,5,-80.48601520302451,3.0857137892659368,1375658828.0,625,71.74194307432337,3.2801501911176634,Run_5Avs5B_SW_00208,,50.72921444335332,2.3194164434496494,168.92828409636655,7.723656756687332,6.726918516902978,0.08782773935550144,6.851643754023105,0.08382686827246794
13,13,0.7472006468516151,0.00024233325822284609,0.021874558844304927,0.00014993497601759571,0.6253330629986561,0.00021548768123242368,0.019357233763896357,0.0001337111072140743,0.0,0.0,0.0,0.0,5A,5B,35852.04067389669,0.0,1.153885123387181,1380124184.0,5,-64.82569555630367,1.5631248097176766,1375496326.0,1526,59.43109532959743,1.2851210200216137,Run_5Avs5B_SW_00025,,42.024130520902496,0.9087177879026559,139.9403546346053,3.026030233715844,7.289920877584221,0.05041813181986587,6.894344416777287,0.04730883382082042
14,14,0.6950186940414749,0.00023503023485851133,0.020712018375168544,0.00015036354230881465,0.5819696499288538,0.00023767505546740459,0.02096422714876161,0.00014548670735854894,0.0,0.0,0.0,0.0,5A,5B,40977.03611046535,0.0,0.8109924003291681,1380124184.0,5,-55.575018459803324,1.5470875803744697,1375494520.0,1714,61.533667434556065,1.3262851117651404,Run_5Avs5B_SW_00024,,43.51087351425242,0.9378251963158888,144.89120880246054,3.1229579037319097,8.483389974265704,0.058974547215464,7.018056304340382,0.051004397714626004
15,15,0.8238448721218785,0.000299311766872046,0.024838675636510044,0.00017922102008961587,0.7108101692234042,0.0002232415160490424,0.02087360668818352,0.00013997138672817386,0.527339613835917,0.527339613835917,0.06585169853860581,0.06585169853860581,5A,5B,17596.746284091838,0.0,0.7276241074762609,1380124184.0,5,-160.23021856664508,2.6908425402193705,1375499938.0,763,72.10581315648584,2.2828790784861424,Run_5Avs5B_SW_00027,,50.98650944592131,1.6142392770264478,169.78507645491794,5.375416792498071,6.915678176689433,0.046425047704086495,7.10025432012733,0.05129608947467392
16,16,0.7932872156362868,0.00022876931613337965,0.021358051811407115,0.00013983157912746274,0.6675225737838284,0.00023124848614602841,0.019865323747238112,0.00014209904048542276,0.0,0.0,0.0,0.0,5A,5B,30012.958456481465,0.0,1.0027952185965059,1380124184.0,5,-85.92955894998146,1.83174419210722,1375498132.0,1286,64.36308212856753,1.4576376356134424,Run_5Avs5B_SW_00026,,45.51157183117678,1.030705456654991,151.5535341978187,3.43224917066112,7.008427768900589,0.05019088132883126,6.340479340199643,0.041551491741342074
17,17,0.5596306031501684,0.0002499954137269105,0.02180165180102666,0.00015215179681425181,0.44894282722004814,0.00020873796728989523,0.017762160976833724,0.00013668189177413234,0.0,0.0,0.0,0.0,5A,5B,46839.582252102904,0.0,0.7666532876744624,1380124184.0,5,-36.09592195904466,1.4787666194525972,1375489096.0,1926,62.993157530737285,1.1518559376359077,Run_5Avs5B_SW_00021,,44.54288885833677,0.8144851444523392,148.32781989826142,2.71223553102629,9.317420073166826,0.07182938984473172,9.17442500506726,0.06415853172006164
18,18,0.5150893150121771,0.00023845422151603588,0.02076006199856752,0.00015441754337321208,0.41015682433195577,0.0002044370098799195,0.017267092136350012,0.00013368474356142656,0.0,0.0,0.0,0.0,5A,5B,48845.03708683244,0.0,1.4667968602004475,1380124184.0,5,-28.7786717482444,1.442882735486044,1375487290.0,2017,64.2597629791164,1.2779195143355866,Run_5Avs5B_SW_00020,,45.438514159973465,0.9036255543973126,151.31025215271166,3.009073096143051,9.914257076506262,0.07691675764282616,9.491547306794883,0.07073665432635569
19,19,0.6583375743783955,0.0002455864255900819,0.021265701627173058,0.00015255146315068638,0.5366314830187481,0.00023437004873573506,0.020271890551830957,0.00015099214571682058,0.0,0.0,0.0,0.0,5A,5B,43716.16532208239,0.0,0.9085986535921664,1380124184.0,5,-47.0910190680871,1.4517242036333318,1375492712.0,1808,58.900760658175756,1.2398586547371258,Run_5Avs5B_SW_00023,,41.64912727844189,0.8767124624774518,138.69159383721149,2.9194525000499145,8.896291730966894,0.06637651339430822,7.607150082429815,0.05464432453348907
20,20,0.6133440301812638,0.0002388775510194604,0.021438232243138296,0.00015234270137605868,0.4861874539180449,0.00021885157164756665,0.01825967154679807,0.00015256107667980243,0.0,0.0,0.0,0.0,5A,5B,44807.014075051935,0.0,1.2161526095377175,1380124184.0,5,-38.579116572618496,1.5132554011191124,1375490904.0,1855,61.68508864806159,1.2310815858241728,Run_5Avs5B_SW_00022,,43.61794448113767,0.8705061375301613,145.24775512218844,2.898785437975437,8.844639273632529,0.0740048686076119,8.231438548064137,0.05858139636705838
21,21,0.7738475321262263,0.0004362077839986542,0.022374121427132118,0.0002796009524407686,0.6642814666181659,0.00041267417747714135,0.020584767619357937,0.000278474196136367,0.0,0.0,0.0,0.0,5A,5B,18097.609647590656,0.0,0.8710894002399705,1380124184.0,5,-76.92229068395648,2.832114819679162,1375618840.0,748,77.07993276143127,2.2984602622500967,Run_5Avs5B_SW_00142,,54.50374314901117,1.6252568377248535,181.4974646862072,5.412105269623762,7.297678797269978,0.09882826459606028,6.808971247362126,0.08517566378936527
22,22,0.7747250329803674,0.00040614249354413575,0.02163383589719513,0.0002529985560186164,0.6639970857532852,0.0004209720502550962,0.02061140394141054,0.00027001773093111387,0.0,0.0,0.0,0.0,5A,5B,18188.72042978726,0.0,0.8903218683984362,1380124184.0,5,-64.99791865856555,2.7203008964922426,1375619446.0,751,73.76261168068271,2.2459154793820897,Run_5Avs5B_SW_00143,,52.15804291744078,1.5881020654429112,173.6862829150778,5.2883798779248945,7.310251403732409,0.09587933356685029,6.5762278704095545,0.07698343563219569
23,23,0.7751911436706961,0.0004238795743613805,0.020816553437919903,0.00026701860585534354,0.66363377211889,0.0004057203053275495,0.021313199469017077,0.00025415898431987684,0.0,0.0,0.0,0.0,5A,5B,17778.857882125514,0.0,0.7392490517480123,1380124184.0,5,-72.00576623146999,2.705409891512877,1375617628.0,733,69.11405695677621,2.567663967592805,Run_5Avs5B_SW_00140,,48.871018349449734,1.8156126032932278,162.7404911036676,6.045989968966449,7.563295730004412,0.09031042551236,6.323986509206884,0.08119286649161502
24,24,0.7763271549387919,0.0004224552697795645,0.02046049510385345,0.0002582602325807569,0.6645734903729017,0.0004032900394208357,0.02006963971467253,0.0002636552192386456,0.0,0.0,0.0,0.0,5A,5B,17811.92381507614,0.0,0.5690841623311005,1380124184.0,5,-76.64421846151498,2.7559275383706807,1375618234.0,728,71.34655298894819,2.374657266014199,Run_5Avs5B_SW_00141,,50.4496314327706,1.6791362557925473,167.9972726711261,5.591523731789183,7.111930014170938,0.09352918023739175,6.206721697552095,0.07841639810164162
25,25,0.7693942886411833,0.0004130654819119145,0.02159384224195735,0.00026673082922196905,0.6626561725260957,0.0004073894941012583,0.02102678723704414,0.00026998782473117497,0.0,0.0,0.0,0.0,5A,5B,18048.82581469296,0.0,0.6543770301120921,1380124184.0,5,-80.58467786853151,2.7915972382611964,1375661858.0,742,73.04726949941538,2.4973102134896323,Run_5Avs5B_SW_00213,,51.652219610197875,1.7658649866849436,172.00189130195892,5.880330405660862,7.472666217606071,0.09606032992837989,6.609549775788071,0.08171936678548944
26,26,0.5116354196641584,0.00022378962858835518,0.01978561009837897,0.00015315676210329244,0.4088236221560552,0.00020432497367758024,0.01762684774914745,0.00013868880921202802,0.0,0.0,0.0,0.0,5A,5B,56515.85419591903,0.0,1.8115298874775565,1380124184.0,5,-34.170274674123604,1.5563582476918614,1375505356.0,2325,70.73281323095209,1.4054235964252515,Run_5Avs5B_SW_00030,,50.01565188800777,0.9937845554718809,166.55212078706586,3.3093025697213636,10.15382287117369,0.08005173754892068,9.107092666154326,0.07060878041853139
27,27,0.7704112710428663,0.0004352026806149688,0.02175356787753452,0.0002692312032684413,0.6649829006532595,0.0003986078310025738,0.019851541825710948,0.00025885967955291395,0.0,0.0,0.0,0.0,5A,5B,10083.748746948664,0.0,0.9405886288695784,1380124184.0,5,-86.30053035642145,2.975224634393105,1375655194.0,434,60.76941829978996,2.444134348212742,Run_5Avs5B_SW_00202,,42.97046776854335,1.728263971752192,143.09165766924937,5.755119025934799,7.030313253712704,0.0917705264872889,6.6496499048160125,0.08238451402341865
28,28,0.5407889572660686,0.00019401464712491236,0.023128176266101242,0.00011623297634501128,0.5353203747963811,0.00018806320684282318,0.02209209300759189,0.00011821111507247783,0.0,0.0,0.0,0.0,15A,15B,53699.594640048446,0.0,0.8665557006872638,1376464612.0,15,-162.2104226199445,1.84261654682084,1376464612.0,2285,84.87700844613241,1.5600570739753368,Run_15Avs15B_MW_00000,,60.01710823908809,1.1031269360460039,199.85697043616335,3.673412697033193,9.718830345784667,0.05211580786294352,10.071739515914468,0.05074534951416139
29,29,0.7697084201281681,0.00042393203233086804,0.02185149627245277,0.00025785721338681284,0.6649476873681824,0.0004281940856208105,0.020546875386180368,0.0002835661513058844,0.0,0.0,0.0,0.0,5A,5B,9869.535880240452,0.0,0.9616263680732132,1380124184.0,5,-87.432129950465,3.042170442923212,1375653982.0,426,62.44490507446435,2.2615741828328266,Run_5Avs5B_SW_00200,,44.155215828703994,1.5991744408375164,147.0368687095843,5.32525088798893,7.276947112331609,0.10053796015325367,6.685684133877262,0.07897988276387857
30,30,0.3654774889052855,0.0001740857988100993,0.017670174290087694,0.00012146763081315586,0.3002926036579065,0.00018012626512451117,0.01881539940875125,0.00012056871904158016,0.0,0.0,0.0,0.0,30A,30B,79969.80502656294,0.0,1.5567304182269897,1376465073.0,30,-28.494034378363537,1.8070034540401785,1376465073.0,3304,103.08241485341185,1.4841496890915646,Run_30Avs30B_SW_00003,,72.89027456393241,1.0494523094525514,242.72461429789493,3.494676190476996,14.755696633170318,0.09496757820598783,11.3859982396729,0.07845686510985951
31,31,0.5335752105596623,0.0001282441656278285,0.020857759367547364,7.726282502173007e-05,0.4184459164595699,0.00010614127436791338,0.017272769751138874,7.363684486360723e-05,0.0,0.0,0.0,0.0,20A,20B,54365.70391671958,0.0,1.4671215527877801,1376464810.0,20,-79.05596803076494,1.9484661997241413,1376464810.0,2509,85.92667167540426,1.6660594119763714,Run_20Avs20B_SW_00006,,60.75933222646839,1.178081908068164,202.32857631413972,3.923012753866986,9.72105860372574,0.04151586862520179,9.205829344855148,0.03417260708170536
32,32,0.4153033626608692,0.00036126499550878264,0.016683111319752003,0.00023633852524395377,0.3279800077757429,0.0002932273794468098,0.014828133596036063,0.00021322629258337927,0.0,0.0,0.0,0.0,5A,5B,20351.27138258117,0.0,0.9046017590526642,1380124184.0,5,-23.08744330716404,2.651333367503168,1375641258.0,839,75.5557352905675,2.2062776797069112,Run_5Avs5B_SW_00179,,53.425972781496014,1.5600739085012785,177.90848936238174,5.195046115309258,10.64706805011778,0.1533988345642436,9.460247782799337,0.13426945069726445
33,33,0.7744818420347079,0.00044953017335860136,0.023548163580917592,0.00027404396742629437,0.6643069515345185,0.00039663806625460737,0.01905902958238588,0.0002523970654412242,0.0,0.0,0.0,0.0,5A,5B,17237.606729807037,0.0,0.9480528024133908,1380124184.0,5,-80.95527663215226,3.003480043960037,1375617022.0,721,73.23335324102571,3.051911308512338,Run_5Avs5B_SW_00139,,51.783800685759104,2.1580271818289836,172.44005628357783,7.186230515490515,6.756517384446865,0.08956686507771672,7.160390628057579,0.08343329740934012
34,34,0.7753850231761177,0.00042949211813182253,0.021502553764415868,0.00026437187678775954,0.6665874181604566,0.0003810314654864305,0.020214385851957874,0.0002528010734135761,0.0,0.0,0.0,0.0,5A,5B,17316.697148360385,0.0,0.8644416897773034,1380124184.0,5,-76.11499013492251,2.5001161225729303,1375616416.0,711,66.89155518311874,2.3428382971730763,Run_5Avs5B_SW_00138,,47.29947227409741,1.656636847154626,157.50724267274438,5.516600701024904,7.141580741612746,0.08940584128594063,6.530757314317838,0.08037649200151072
35,35,0.7756196804379243,0.00044830021130207805,0.02298064621627116,0.00027166716804692405,0.6648432316076988,0.00040983650183755015,0.02110102097130357,0.00026746845379391643,0.0,0.0,0.0,0.0,5A,5B,15208.167260710154,0.0,1.3548459436352878,1380124184.0,5,-76.50283051986717,2.8126407559241065,1375613386.0,649,63.24598271364661,2.3685509893441683,Run_5Avs5B_SW_00133,,44.72166325962668,1.6748184661513674,148.92313865455685,5.577145492284053,7.4743792257995025,0.09485433627712817,6.9775720245729325,0.08258434331328805
36,36,0.7771278275814983,0.000423307176131489,0.02188359701215046,0.0002535844131096434,0.6673011076094449,0.00040399875363417165,0.019880997539305358,0.00026682096175794533,0.0,0.0,0.0,0.0,5A,5B,13172.926880293226,0.0,1.049057362033271,1380124184.0,5,-83.3237152499423,2.7858296025148825,1375612780.0,559,61.13161104304113,2.7368793708679267,Run_5Avs5B_SW_00132,,43.22657671339282,1.9352659624302826,143.94450045559807,6.444435654892841,7.016285252813724,0.09426065317215822,6.631582235833616,0.07693080753281797
37,37,0.7753111672496705,0.0004414152903414623,0.022398096907941343,0.00027029878276218675,0.6665636157653015,0.00040228551903361313,0.019750816357557027,0.0002554236006822106,0.0,0.0,0.0,0.0,5A,5B,12993.354556845501,0.0,1.585493702055122,1380124184.0,5,-87.02515382911682,3.0588981491078253,1375612174.0,566,63.402008435175155,3.1991051063621705,Run_5Avs5B_SW_00131,,44.83199010535903,2.262108914437202,149.29052705084558,7.532822685075883,6.9780545205191915,0.09034055124809341,6.803399776288244,0.08219430749400096
38,38,0.7765327401644946,0.00040098072812886986,0.021112885405433414,0.00025617462442450295,0.6657421344941317,0.0003954069318792094,0.020584376027427936,0.00026757167664665193,0.0,0.0,0.0,0.0,5A,5B,12994.545624453624,0.0,1.1446051191692022,1380124184.0,5,-85.75757114226714,2.9943178698431727,1375611568.0,558,67.78271896542194,2.9335266121546524,Run_5Avs5B_SW_00130,,47.92962022771185,2.074316560245754,159.60563535828047,6.907474145618361,7.281528843210102,0.09474970724304133,6.402929658737019,0.07776070248976732
39,39,0.7756495963759771,0.0004154145379074401,0.021340784452100983,0.0002594884334588783,0.6641551502794083,0.00038854315679021204,0.02073169980666752,0.00025071433080954623,0.0,0.0,0.0,0.0,5A,5B,17268.027464585783,0.0,0.7849933910648673,1380124184.0,5,-81.08372695876567,2.70676923206714,1375615810.0,714,68.35531383120619,2.461431353792921,Run_5Avs5B_SW_00137,,48.3345059401805,1.7404948016921582,160.95390478080105,5.795847689634887,7.3511668206084435,0.0890037074376658,6.479413851243301,0.07886135178241158
40,40,0.7763503672928828,0.0004099870697050778,0.020755894985884805,0.0002577059235995938,0.6646917347329454,0.00039400559115938447,0.02014598457419762,0.00024467766954405486,0.0,0.0,0.0,0.0,5A,5B,16227.3868233618,0.0,0.9222462883424496,1380124184.0,5,-80.86927611990325,2.754073111127356,1375615204.0,677,66.9720195272948,2.5304964707619693,Run_5Avs5B_SW_00136,,47.356369157508034,1.7893312142444144,157.69670929450174,5.9584729434339,7.13771379920904,0.0867923826346364,6.296143436139883,0.07824381775079534
41,41,0.7743447456049499,0.0004297731867298103,0.022257257003903862,0.00025302980680332157,0.6657533304336756,0.0004131417898250773,0.021526652601501363,0.00026349529091232546,0.0,0.0,0.0,0.0,5A,5B,16087.497058584397,0.0,1.2625504240734642,1380124184.0,5,-83.39622350320452,2.890399664895537,1375614598.0,692,66.71581827718504,2.9641395454486306,Run_5Avs5B_SW_00135,,47.175207516206946,2.0959631729699373,157.09344102896912,6.9795573659898915,7.614722234061154,0.09332711332294602,6.769057392291619,0.07704512921976693
42,42,0.7755109761108138,0.00043646668694558136,0.02209064684126684,0.0002606974560887529,0.6671675071945143,0.000368318529782506,0.01917949385703363,0.0002355291871900708,0.0,0.0,0.0,0.0,5A,5B,15605.698937933952,0.0,1.186269132992892,1380124184.0,5,-82.74059127081951,2.824176472366847,1375613992.0,659,65.13512626368316,2.802401271994785,Run_5Avs5B_SW_00134,,46.05748947449235,1.9815969430333187,153.37143995005954,6.598717820300951,6.770070116760864,0.08322219486049132,6.708283301428052,0.07925616932700688
43,43,0.6494063749486837,0.0002251668106002094,0.0192827013537252,0.0001453445942484635,0.533934299528545,0.00023707345374159903,0.020409074611186986,0.00014906380712741246,0.0,0.0,0.0,0.0,5A,5B,47033.26215998849,0.0,1.084976601983919,1380124184.0,5,-53.453691320895615,1.5147625706216743,1375510778.0,1934,62.401812524246594,1.3793810380050642,Run_5Avs5B_SW_00033,,44.124744794226395,0.9753696858135196,146.9354001647739,3.24798105375902,9.001738744220871,0.0658682801366873,6.9926572081481675,0.05276333567944455
44,44,0.5557681953938923,0.00024539642392211155,0.021321038785101703,0.00015290711130498382,0.44680590660222336,0.00021350447518083158,0.0179328139624722,0.00014656632033219528,0.0,0.0,0.0,0.0,5A,5B,53415.94885048999,0.0,1.1263678482335802,1380124184.0,5,-41.492996704083204,1.4613243267598357,1375507162.0,2180,67.39070159879128,1.2148652403651037,Run_5Avs5B_SW_00031,,47.65242208942442,0.8590394496899898,158.6825655577833,2.860601367467666,9.451928960110996,0.0773832899330258,9.03453035906961,0.0649152108507471
45,45,0.7890416885621536,0.0002476297144314378,0.021945897865236617,0.0001477137917521944,0.6670397239328405,0.00023327401539307896,0.02038490526854575,0.00015759442185574833,0.0,0.0,0.0,0.0,5A,5B,33765.57231005806,0.0,0.6901990598526591,1380124184.0,5,-83.96185057908573,1.7795583469388174,1375516196.0,1421,65.40608935921064,1.5263639012432093,Run_5Avs5B_SW_00036,,46.24908931679113,1.0793022651274269,154.00946742491445,3.5940765428743315,7.1969404797035255,0.05569599215714843,6.550045481983573,0.04413504621499416
